Culture Social_Stratification   Human_Sacrifice   		
Ami_350	MidStrat	NoHumanSacrifice
Anuta_253	MidStrat	NoHumanSacrifice
Ata_Tana_Ai_124	MidStrat	NoHumanSacrifice
Atayal_255	MidStrat	NoHumanSacrifice
Atoni_42	MidStrat	NoHumanSacrifice
Berawan_45	LowStrat	HumanSacrifice
Biak_106	MidStrat	HumanSacrifice
Bidayuh_125	MidStrat	NoHumanSacrifice
Bontok_36	HighStrat	NoHumanSacrifice
Bughotu_37	MidStrat	NoHumanSacrifice
Buka_225	MidStrat	NoHumanSacrifice
Bukidnon_415	MidStrat	HumanSacrifice
Bunun_202	LowStrat	NoHumanSacrifice
Chamorro_18	HighStrat	NoHumanSacrifice
Cheke_Holo_209	LowStrat	HumanSacrifice
Choiseul_139	MidStrat	HumanSacrifice
Chuuk_349	MidStrat	HumanSacrifice
Dobu_218	LowStrat	NoHumanSacrifice
Eastern_Toraja_208	HighStrat	HumanSacrifice
East_Sumba_330	HighStrat	HumanSacrifice
Eromanga_464	MidStrat	NoHumanSacrifice
Fiji_East_11	HighStrat	HumanSacrifice
Futuna_East_210	MidStrat	NoHumanSacrifice
Gaddang_Pagan_418	LowStrat	NoHumanSacrifice
Hawaii_52	HighStrat	HumanSacrifice
Iban_28	MidStrat	NoHumanSacrifice
Ifugao_420	MidStrat	NoHumanSacrifice
Isneg_424	LowStrat	NoHumanSacrifice
Kalinga_429	LowStrat	NoHumanSacrifice
Kapingamarangi_217	MidStrat	NoHumanSacrifice
Kayan_237	HighStrat	HumanSacrifice
Kedang_236	MidStrat	NoHumanSacrifice
Kelabit_60	MidStrat	HumanSacrifice
Kiribati_346	MidStrat	HumanSacrifice
Kwaio_66	MidStrat	HumanSacrifice
Kwaraae_213	LowStrat	HumanSacrifice
Laboya_323	HighStrat	HumanSacrifice
Lakalai_281	MidStrat	NoHumanSacrifice
Lau_68	MidStrat	HumanSacrifice
Lifou_196	HighStrat	NoHumanSacrifice
Malagasy_Merina_92	HighStrat	NoHumanSacrifice
Malekula_South_453	LowStrat	NoHumanSacrifice
Manam_168	MidStrat	NoHumanSacrifice
Mangareva_239	MidStrat	HumanSacrifice
Manggarai_84	HighStrat	NoHumanSacrifice
Maori_85	MidStrat	HumanSacrifice
Mare_99	HighStrat	HumanSacrifice
Marquesas_38	MidStrat	HumanSacrifice
Marshall_Islands_344	HighStrat	HumanSacrifice
Mekeo_89	MidStrat	NoHumanSacrifice
Minahasa_137	MidStrat	HumanSacrifice
Moken_95	LowStrat	NoHumanSacrifice
Mota_25	LowStrat	NoHumanSacrifice
Motu_26	LowStrat	NoHumanSacrifice
Nendo_502	LowStrat	NoHumanSacrifice
Ngaju_360	HighStrat	HumanSacrifice
Nias_104	HighStrat	HumanSacrifice
Niue_247	MidStrat	NoHumanSacrifice
Ontong_Java_238	MidStrat	NoHumanSacrifice
Paiwan_177	MidStrat	NoHumanSacrifice
Palau_109	HighStrat	NoHumanSacrifice
Palawan_Batak_265	LowStrat	NoHumanSacrifice
Pohnpei_179	MidStrat	NoHumanSacrifice
Puyuma_271	LowStrat	NoHumanSacrifice
Rapa_Nui_264	MidStrat	HumanSacrifice
Rarotonga_58	HighStrat	HumanSacrifice
Rennell_and_Bellona_206	MidStrat	NoHumanSacrifice
Roti_115	HighStrat	NoHumanSacrifice
Roviana_117	HighStrat	HumanSacrifice
Sama_Dilaut_Tawi-Tawi_443	LowStrat	NoHumanSacrifice
Samoa_118	HighStrat	HumanSacrifice
Savu_119	HighStrat	HumanSacrifice
Simbo_473	LowStrat	HumanSacrifice
Southern_Toraja_226	HighStrat	HumanSacrifice
Subanun_448	LowStrat	HumanSacrifice
Tagbanwa_450	HighStrat	NoHumanSacrifice
Tahiti_173	HighStrat	HumanSacrifice
Tanimbar_78	HighStrat	NoHumanSacrifice
Tanna_228	MidStrat	HumanSacrifice
Tetum_403	HighStrat	HumanSacrifice
Tikopia_155	MidStrat	NoHumanSacrifice
Tinguian_426	MidStrat	NoHumanSacrifice
Toabaita_223	LowStrat	NoHumanSacrifice
Toba_Batak_188	MidStrat	HumanSacrifice
Tolai_382	MidStrat	HumanSacrifice
Tonga_136	HighStrat	HumanSacrifice
Trobriand_Islands_159	HighStrat	NoHumanSacrifice
Tsou_138	LowStrat	NoHumanSacrifice
Waropen_142	MidStrat	NoHumanSacrifice
Wogeo_146	MidStrat	NoHumanSacrifice
Woleai_Ifaluk_198	MidStrat	NoHumanSacrifice
